timestamp,altitude,engine1_rpm,engine2_rpm,engine1_temp_C,engine2_temp_C,vibration_mm_s,fuel_flow_kg_h,oil_pressure_psi,heading_deg,hydraulic_pressure_psi,electrical_load_amp,cabin_pressure_ft,angle_of_attack_deg,flaps_deg,spoiler_percent
2025-09-01 10:07:17,31642.0,9601.0,9540.0,782.1,779.8,1.26,3280.0,60.4,90.12,2965.0,209.0,5254.0,4.22,0.0,0.0
2025-09-01 10:07:18,31722.0,9620.0,9500.0,783.4,785.4,0.7,3278.0,61.2,90.09,3006.0,187.0,5271.0,4.23,0.0,0.0
2025-09-01 10:07:19,31801.9,9469.0,9650.0,778.8,782.8,0.95,3276.0,59.8,90.08,3099.0,196.0,5288.0,4.58,0.0,0.0
2025-09-01 10:07:20,31881.9,9600.0,9481.0,781.8,783.1,0.76,3274.0,61.0,90.07,2934.0,197.0,5305.0,3.93,0.0,0.0
2025-09-01 10:07:21,31961.8,9503.0,9520.0,778.5,782.8,0.79,3273.0,57.9,90.06,2952.0,187.0,5322.0,4.18,0.0,0.0
2025-09-01 10:07:22,32041.8,9545.0,9654.0,782.7,780.0,1.31,3271.0,58.2,90.06,2962.0,197.0,5339.0,4.24,0.0,0.0
2025-09-01 10:07:23,32121.7,9656.0,9556.0,777.0,781.0,1.14,3269.0,56.3,90.05,2975.0,202.0,5356.0,4.02,0.0,0.0
2025-09-01 10:07:24,32201.7,9606.0,9427.0,782.5,781.1,1.14,3267.0,59.8,90.04,2999.0,182.0,5372.0,4.17,0.0,0.0
2025-09-01 10:07:25,32281.6,9604.0,9594.0,778.0,779.1,0.87,3265.0,58.8,90.03,3058.0,196.0,5388.0,3.84,0.0,0.0
2025-09-01 10:07:26,32361.6,9692.0,9518.0,780.6,781.3,1.04,3263.0,58.6,90.05,3028.0,183.0,5405.0,4.44,0.0,0.0
2025-09-01 10:07:27,32441.5,9482.0,9671.0,783.8,779.8,1.29,3261.0,60.5,90.07,3004.0,220.0,5420.0,4.02,0.0,0.0
2025-09-01 10:07:28,32521.5,9458.0,9498.0,782.0,783.9,1.19,3259.0,59.4,90.07,3017.0,202.0,5436.0,4.55,0.0,0.0
2025-09-01 10:07:29,32601.4,9478.0,9630.0,777.3,784.1,1.41,3257.0,57.9,90.06,3037.0,201.0,5452.0,4.14,0.0,0.0
2025-09-01 10:07:30,32681.4,9514.0,9687.0,779.7,779.2,1.44,3255.0,63.8,90.05,2899.0,202.0,5467.0,4.34,0.0,0.0
2025-09-01 10:07:31,32761.3,9345.0,9475.0,777.6,781.6,1.14,3253.0,59.9,90.03,3064.0,206.0,5483.0,4.12,0.0,0.0
2025-09-01 10:07:32,32841.3,9516.0,9527.0,777.1,786.9,0.74,3252.0,58.4,90.03,2950.0,210.0,5498.0,4.12,0.0,0.0
2025-09-01 10:07:33,32921.2,9487.0,9572.0,781.5,779.8,1.01,3250.0,59.0,90.02,2973.0,184.0,5513.0,4.01,0.0,0.0
2025-09-01 10:07:34,33001.2,9593.0,9471.0,782.6,783.3,1.18,3248.0,59.7,90.02,3020.0,213.0,5528.0,4.14,0.0,0.0
2025-09-01 10:07:35,33081.1,9557.0,9560.0,782.2,782.4,1.01,3246.0,59.7,90.0,2995.0,212.0,5542.0,4.18,0.0,0.0
2025-09-01 10:07:36,33161.1,9479.0,9519.0,782.6,784.8,0.94,3244.0,62.0,90.0,3029.0,199.0,5557.0,3.95,0.0,0.0
2025-09-01 10:07:37,33241.1,9573.0,9517.0,781.0,782.8,1.22,3242.0,59.9,90.0,3009.0,199.0,5572.0,4.08,0.0,0.0
2025-09-01 10:07:38,33321.0,9583.0,9539.0,780.3,780.9,1.81,3240.0,62.8,90.0,2983.0,169.0,5586.0,3.98,0.0,0.0
2025-09-01 10:07:39,33401.0,9462.0,9540.0,778.3,782.1,1.08,3238.0,59.4,90.01,3092.0,188.0,5600.0,4.56,0.0,0.0
2025-09-01 10:07:40,33480.9,9483.0,9546.0,779.8,782.1,1.2,3236.0,60.6,89.99,3042.0,205.0,5614.0,4.07,0.0,0.0
2025-09-01 10:07:41,33560.9,9343.0,9484.0,777.6,781.6,0.87,3234.0,61.5,90.0,3018.0,212.0,5628.0,4.39,0.0,0.0
2025-09-01 10:07:42,33640.8,9433.0,9486.0,778.7,778.5,1.51,3232.0,61.8,89.99,3042.0,207.0,5642.0,4.04,0.0,0.0
2025-09-01 10:07:43,33720.8,9460.0,9520.0,781.0,784.9,1.42,3231.0,62.0,90.0,2958.0,199.0,5655.0,4.13,0.0,0.0
2025-09-01 10:07:44,33800.7,9524.0,9524.0,780.4,784.4,1.4,3229.0,59.6,90.0,3130.0,219.0,5669.0,3.81,0.0,0.0
2025-09-01 10:07:45,33880.7,9441.0,9492.0,788.3,779.1,1.54,3227.0,60.0,89.99,2935.0,210.0,5682.0,3.98,0.0,0.0
2025-09-01 10:07:46,33960.6,9474.0,9551.0,777.3,780.9,1.09,3225.0,56.3,89.98,3007.0,196.0,5695.0,4.1,0.0,0.0
2025-09-01 10:07:47,34040.6,9416.0,9379.0,780.3,781.0,1.12,3223.0,59.7,89.99,2983.0,222.0,5708.0,4.37,0.0,0.0
2025-09-01 10:07:48,34120.5,9527.0,9465.0,777.0,778.6,1.63,3221.0,61.6,89.99,2981.0,189.0,5721.0,4.1,0.0,0.0
2025-09-01 10:07:49,34200.5,9546.0,9500.0,779.5,776.8,1.36,3219.0,61.3,89.99,2973.0,185.0,5734.0,4.32,0.0,0.0
2025-09-01 10:07:50,34280.4,9543.0,9452.0,779.6,779.8,0.65,3217.0,59.9,90.01,2954.0,196.0,5746.0,4.17,0.0,0.0
2025-09-01 10:07:51,34360.4,9511.0,9650.0,782.5,780.5,1.31,3215.0,62.5,90.02,3071.0,192.0,5759.0,4.36,0.0,0.0
2025-09-01 10:07:52,34440.3,9385.0,9520.0,779.2,777.7,1.05,3213.0,59.4,90.01,2928.0,196.0,5771.0,4.02,0.0,0.0
2025-09-01 10:07:53,34520.3,9458.0,9531.0,779.8,781.7,1.42,3211.0,58.9,90.02,3059.0,208.0,5784.0,4.51,0.0,0.0
2025-09-01 10:07:54,34600.2,9473.0,9477.0,779.2,784.1,1.3,3210.0,59.3,90.04,3039.0,200.0,5796.0,3.93,0.0,0.0
2025-09-01 10:07:55,34680.2,9473.0,9514.0,776.7,783.3,0.76,3208.0,58.3,90.06,2977.0,200.0,5808.0,3.87,0.0,0.0
2025-09-01 10:07:56,34760.1,9510.0,9416.0,778.5,780.8,1.27,3206.0,60.9,90.05,3032.0,201.0,5820.0,3.77,0.0,0.0
2025-09-01 10:07:57,34840.1,9616.0,9499.0,779.1,776.5,1.25,3204.0,60.4,90.04,2991.0,177.0,5832.0,4.48,0.0,0.0
2025-09-01 10:07:58,34920.0,9566.0,9436.0,780.2,782.8,1.29,3202.0,60.9,90.05,2934.0,185.0,5843.0,4.17,0.0,0.0
2025-09-01 10:07:59,35000.0,9421.0,9488.0,781.4,781.4,1.34,3200.0,59.4,90.04,2935.0,196.0,5855.0,3.93,0.0,0.0
2025-09-01 10:08:00,35009.1,9018.0,8769.0,752.1,754.7,1.57,2647.0,59.9,90.03,3039.0,192.0,5866.0,2.75,0.0,0.0
2025-09-01 10:08:01,34968.8,9056.0,8925.0,754.6,761.0,1.3,2541.0,56.7,90.02,3036.0,198.0,5878.0,2.64,0.0,0.0
2025-09-01 10:08:02,35022.5,8861.0,9052.0,743.9,747.2,1.21,2583.0,60.6,90.03,3015.0,214.0,5889.0,2.89,0.0,0.0
2025-09-01 10:08:03,35028.2,9074.0,9082.0,745.8,738.3,1.49,2628.0,60.1,90.03,2977.0,199.0,5900.0,2.19,0.0,0.0
2025-09-01 10:08:04,34941.5,8941.0,9069.0,749.8,749.9,1.76,2614.0,58.3,90.02,2989.0,187.0,5911.0,2.45,0.0,0.0
2025-09-01 10:08:05,34960.9,8865.0,9099.0,750.9,751.2,1.43,2566.0,59.8,90.01,2980.0,192.0,5922.0,2.41,0.0,0.0
2025-09-01 10:08:06,35003.8,9089.0,9116.0,752.9,750.7,1.25,2637.0,59.6,90.01,2895.0,217.0,5933.0,2.11,0.0,0.0
2025-09-01 10:08:07,34990.5,9041.0,8997.0,751.2,749.6,1.31,2579.0,62.6,90.0,3004.0,215.0,5943.0,2.71,0.0,0.0
2025-09-01 10:08:08,34999.5,9010.0,8955.0,746.1,746.1,1.26,2569.0,58.4,90.02,3031.0,206.0,5954.0,2.45,0.0,0.0
2025-09-01 10:08:09,34974.4,8908.0,9013.0,749.2,749.3,1.2,2619.0,60.5,90.02,3004.0,184.0,5964.0,2.65,0.0,0.0
2025-09-01 10:08:10,35026.4,9034.0,9107.0,750.6,747.6,1.74,2600.0,58.4,90.03,3106.0,203.0,5975.0,2.97,0.0,0.0
2025-09-01 10:08:11,35023.3,8989.0,9150.0,753.6,756.7,1.01,2579.0,59.2,90.03,2940.0,204.0,5985.0,2.43,0.0,0.0
2025-09-01 10:08:12,35002.0,9073.0,9057.0,748.7,750.1,1.49,2578.0,60.4,90.03,2960.0,200.0,5995.0,2.42,0.0,0.0
2025-09-01 10:08:13,35033.8,9064.0,9219.0,747.7,745.7,1.17,2557.0,59.7,90.02,3008.0,194.0,6005.0,2.52,0.0,0.0
2025-09-01 10:08:14,35014.0,9057.0,9026.0,747.7,745.5,0.83,2584.0,60.0,89.99,3015.0,196.0,6015.0,2.7,0.0,0.0
2025-09-01 10:08:15,34974.2,8865.0,9074.0,749.6,752.1,1.15,2644.0,60.5,89.98,2886.0,194.0,6025.0,2.39,0.0,0.0
2025-09-01 10:08:16,35011.1,8936.0,9153.0,742.5,747.7,1.06,2610.0,59.3,89.96,3036.0,189.0,6035.0,2.37,0.0,0.0
2025-09-01 10:08:17,34971.2,8800.0,8905.0,746.5,746.8,1.34,2638.0,61.3,89.94,3015.0,214.0,6044.0,2.71,0.0,0.0
2025-09-01 10:08:18,35026.4,9047.0,8973.0,750.0,753.4,1.22,2621.0,59.5,89.93,2873.0,209.0,6054.0,2.58,0.0,0.0
2025-09-01 10:08:19,34998.5,8891.0,8915.0,752.6,752.9,0.94,2576.0,59.9,89.94,2993.0,197.0,6063.0,2.09,0.0,0.0
2025-09-01 10:08:20,34994.5,8909.0,8810.0,749.3,747.3,1.57,2534.0,60.5,89.94,2951.0,204.0,6073.0,2.25,0.0,0.0
2025-09-01 10:08:21,34979.6,9086.0,9119.0,746.2,750.1,1.47,2563.0,60.3,89.95,2973.0,204.0,6082.0,2.8,0.0,0.0
2025-09-01 10:08:22,35036.7,9044.0,8990.0,750.8,750.6,1.6,2573.0,61.0,89.96,2920.0,223.0,6091.0,2.58,0.0,0.0
2025-09-01 10:08:23,34995.4,8879.0,8990.0,753.1,758.0,1.26,2570.0,60.5,89.96,3025.0,209.0,6100.0,2.35,0.0,0.0
2025-09-01 10:08:24,34987.2,8967.0,9026.0,753.4,749.4,1.19,2639.0,60.7,89.96,3106.0,208.0,6109.0,2.47,0.0,0.0
2025-09-01 10:08:25,34989.4,9152.0,8879.0,742.5,742.1,1.38,2639.0,59.5,89.96,3016.0,200.0,6118.0,2.5,0.0,0.0
2025-09-01 10:08:26,35016.0,9092.0,9068.0,744.3,750.5,1.06,2688.0,58.4,89.97,2870.0,196.0,6127.0,2.65,0.0,0.0
2025-09-01 10:08:27,35011.0,8966.0,8869.0,754.7,751.8,1.23,2569.0,57.9,89.96,3017.0,214.0,6136.0,2.23,0.0,0.0
2025-09-01 10:08:28,35012.4,9047.0,9073.0,749.8,752.5,1.16,2664.0,57.5,89.97,2988.0,207.0,6144.0,2.33,0.0,0.0
2025-09-01 10:08:29,35012.9,8946.0,9086.0,747.1,750.3,0.83,2664.0,62.6,89.97,2934.0,192.0,6153.0,2.55,0.0,0.0
2025-09-01 10:08:30,35064.2,9048.0,9110.0,750.3,752.7,1.23,2591.0,56.7,89.97,3021.0,205.0,6161.0,2.48,0.0,0.0
2025-09-01 10:08:31,34987.8,8930.0,8944.0,750.8,753.3,1.09,2619.0,61.8,89.96,3053.0,208.0,6170.0,2.61,0.0,0.0
2025-09-01 10:08:32,34984.6,9049.0,8845.0,756.2,760.1,1.14,2650.0,58.8,89.94,2960.0,179.0,6178.0,2.25,0.0,0.0
2025-09-01 10:08:33,34975.6,8876.0,8941.0,752.2,757.9,1.29,2598.0,61.8,89.95,2901.0,191.0,6186.0,2.57,0.0,0.0
2025-09-01 10:08:34,35018.5,8935.0,8975.0,751.7,750.3,1.52,2595.0,56.7,89.95,2879.0,204.0,6194.0,2.72,0.0,0.0
2025-09-01 10:08:35,35033.9,8976.0,8890.0,744.9,750.3,0.99,2575.0,59.6,89.94,2960.0,181.0,6203.0,2.6,0.0,0.0
2025-09-01 10:08:36,34996.6,9062.0,9064.0,738.8,742.6,1.12,2506.0,62.2,89.94,2991.0,182.0,6210.0,2.53,0.0,0.0
2025-09-01 10:08:37,34974.8,9021.0,8963.0,743.9,750.4,1.01,2603.0,61.1,89.95,2969.0,197.0,6218.0,2.48,0.0,0.0
2025-09-01 10:08:38,34975.3,8931.0,8880.0,743.7,744.8,0.99,2572.0,59.5,89.95,2959.0,205.0,6226.0,2.33,0.0,0.0
2025-09-01 10:08:39,35019.5,8990.0,9161.0,754.4,754.0,1.05,2557.0,57.1,89.97,3034.0,205.0,6234.0,2.49,0.0,0.0
2025-09-01 10:08:40,35022.3,9148.0,8983.0,755.6,752.0,1.15,2617.0,58.0,89.98,3028.0,216.0,6242.0,2.75,0.0,0.0
2025-09-01 10:08:41,35016.3,9216.0,8994.0,752.7,753.0,1.35,2542.0,62.1,89.97,3012.0,201.0,6249.0,2.48,0.0,0.0
2025-09-01 10:08:42,34980.0,9017.0,8955.0,752.6,752.0,1.28,2632.0,59.5,89.99,3049.0,196.0,6257.0,2.32,0.0,0.0
2025-09-01 10:08:43,35007.0,8864.0,9079.0,749.4,751.1,0.94,2619.0,59.9,89.98,2961.0,187.0,6264.0,2.4,0.0,0.0
2025-09-01 10:08:44,35003.5,8829.0,8897.0,758.0,753.1,1.52,2584.0,60.4,89.99,2934.0,196.0,6271.0,2.54,0.0,0.0
2025-09-01 10:08:45,35006.6,9089.0,9065.0,746.8,750.2,1.44,2597.0,58.0,89.99,2969.0,207.0,6279.0,2.43,0.0,0.0
2025-09-01 10:08:46,35026.1,9130.0,8997.0,744.6,745.7,0.97,2552.0,60.6,89.99,2965.0,208.0,6286.0,2.6,0.0,0.0
2025-09-01 10:08:47,35006.7,8894.0,9038.0,751.9,750.0,1.51,2630.0,59.4,89.97,2877.0,203.0,6293.0,2.6,0.0,0.0
2025-09-01 10:08:48,35020.4,8983.0,9111.0,746.3,754.6,1.28,2607.0,60.4,89.97,2967.0,205.0,6300.0,2.68,0.0,0.0
2025-09-01 10:08:49,35002.0,9052.0,9099.0,749.9,754.2,1.16,2610.0,59.1,89.95,3066.0,213.0,6307.0,2.78,0.0,0.0
2025-09-01 10:08:50,35008.7,8991.0,8987.0,747.2,751.8,1.29,2620.0,57.6,89.96,3048.0,201.0,6314.0,2.7,0.0,0.0
2025-09-01 10:08:51,35018.9,8943.0,9029.0,749.8,751.7,1.19,2574.0,59.4,89.98,3032.0,214.0,6321.0,2.31,0.0,0.0
2025-09-01 10:08:52,34956.3,8818.0,8843.0,748.0,753.3,1.34,2539.0,61.0,89.97,3008.0,193.0,6328.0,2.32,0.0,0.0
2025-09-01 10:08:53,34990.4,9138.0,9028.0,748.8,754.3,1.25,2638.0,60.6,89.97,3087.0,199.0,6334.0,2.48,0.0,0.0
2025-09-01 10:08:54,34985.9,9134.0,9037.0,754.0,751.6,1.12,2628.0,60.0,89.97,2936.0,195.0,6341.0,2.41,0.0,0.0
2025-09-01 10:08:55,34980.8,8883.0,8842.0,756.8,750.9,0.69,2579.0,61.3,89.96,2942.0,208.0,6348.0,2.27,0.0,0.0
2025-09-01 10:08:56,34991.7,8957.0,8849.0,753.2,756.2,1.33,2616.0,59.7,89.97,3067.0,190.0,6354.0,2.41,0.0,0.0
2025-09-01 10:08:57,35044.8,8955.0,8854.0,748.9,750.0,1.11,2650.0,60.1,89.97,3002.0,197.0,6361.0,2.41,0.0,0.0
2025-09-01 10:08:58,34974.0,8909.0,8879.0,757.4,755.2,1.39,2646.0,59.3,89.99,2960.0,181.0,6367.0,2.37,0.0,0.0
2025-09-01 10:08:59,35029.0,9016.0,8923.0,744.5,746.3,1.32,2577.0,61.4,89.98,3033.0,206.0,6373.0,2.44,0.0,0.0
2025-09-01 10:09:00,34949.5,9128.0,9102.0,742.5,745.3,1.11,2540.0,60.4,89.99,2974.0,212.0,6380.0,2.74,0.0,0.0
2025-09-01 10:09:01,34990.0,9055.0,8962.0,747.0,751.4,1.46,2547.0,59.2,89.99,2950.0,209.0,6386.0,2.54,0.0,0.0
2025-09-01 10:09:02,35004.9,9144.0,9040.0,752.7,748.3,1.25,2588.0,57.8,90.0,2948.0,208.0,6392.0,2.99,0.0,0.0
2025-09-01 10:09:03,35017.6,8881.0,8941.0,754.5,756.3,1.24,2658.0,61.7,90.0,3019.0,208.0,6398.0,2.53,0.0,0.0
2025-09-01 10:09:04,35021.3,8992.0,9133.0,748.0,750.5,1.17,2571.0,58.9,89.99,3012.0,207.0,6404.0,2.44,0.0,0.0
2025-09-01 10:09:05,35023.8,8994.0,8978.0,744.9,745.6,1.62,2576.0,60.1,89.99,3091.0,206.0,6410.0,2.5,0.0,0.0
2025-09-01 10:09:06,34989.5,8941.0,9052.0,749.2,748.3,1.02,2575.0,63.5,89.99,2983.0,207.0,6416.0,2.55,0.0,0.0
2025-09-01 10:09:07,34986.1,9093.0,9057.0,754.8,751.1,1.12,2579.0,61.2,89.99,2982.0,193.0,6422.0,2.59,0.0,0.0
2025-09-01 10:09:08,35025.7,8904.0,8816.0,745.5,751.0,0.89,2600.0,62.4,90.0,3086.0,198.0,6428.0,2.92,0.0,0.0
2025-09-01 10:09:09,34994.3,9000.0,9083.0,747.8,748.5,1.38,2549.0,59.2,90.0,3059.0,201.0,6433.0,2.33,0.0,0.0
2025-09-01 10:09:10,34961.7,9014.0,8920.0,745.0,746.7,1.05,2643.0,61.6,90.02,3009.0,197.0,6439.0,2.67,0.0,0.0
2025-09-01 10:09:11,34966.0,9078.0,9065.0,746.5,745.6,1.08,2594.0,60.0,90.03,2906.0,184.0,6445.0,2.54,0.0,0.0
2025-09-01 10:09:12,34972.4,9021.0,8897.0,754.2,760.3,1.07,2699.0,60.5,90.03,2951.0,188.0,6450.0,2.19,0.0,0.0
2025-09-01 10:09:13,35014.9,8985.0,8994.0,751.4,751.5,1.22,2553.0,63.0,90.03,2937.0,202.0,6456.0,2.65,0.0,0.0
2025-09-01 10:09:14,35004.3,8979.0,8845.0,748.9,750.0,0.89,2664.0,59.6,90.03,3002.0,209.0,6461.0,2.75,0.0,0.0
2025-09-01 10:09:15,35020.7,9038.0,9024.0,751.3,753.4,0.64,2656.0,60.0,90.03,2969.0,200.0,6467.0,2.33,0.0,0.0
2025-09-01 10:09:16,34987.2,8988.0,9059.0,744.1,747.6,1.31,2584.0,58.6,90.02,3096.0,228.0,6472.0,2.5,0.0,0.0
2025-09-01 10:09:17,35004.8,8919.0,9059.0,754.9,760.0,0.67,2584.0,61.3,90.04,2906.0,191.0,6477.0,2.15,0.0,0.0
2025-09-01 10:09:18,35018.8,8972.0,8898.0,752.9,750.4,1.41,2563.0,59.2,90.04,2930.0,204.0,6482.0,2.25,0.0,0.0
2025-09-01 10:09:19,34990.7,8910.0,8948.0,754.8,751.9,1.59,2564.0,61.5,90.04,3015.0,213.0,6488.0,2.71,0.0,0.0
2025-09-01 10:09:20,35013.7,9133.0,9022.0,750.2,743.5,1.16,2600.0,57.5,90.05,3031.0,211.0,6493.0,2.41,0.0,0.0
2025-09-01 10:09:21,34980.1,9084.0,9110.0,761.8,756.9,1.52,2601.0,60.8,90.03,2845.0,207.0,6498.0,2.28,0.0,0.0
2025-09-01 10:09:22,34989.1,9016.0,8857.0,748.8,750.6,1.19,2536.0,59.0,90.01,2896.0,211.0,6503.0,2.55,0.0,0.0
2025-09-01 10:09:23,34988.5,9108.0,9014.0,750.5,747.6,1.6,2692.0,61.1,90.02,2984.0,201.0,6508.0,2.4,0.0,0.0
2025-09-01 10:09:24,34964.1,8989.0,9230.0,755.0,754.0,1.09,2590.0,60.0,90.02,3081.0,217.0,6513.0,2.41,0.0,0.0
2025-09-01 10:09:25,35014.6,8963.0,9052.0,754.0,746.7,0.61,2603.0,59.2,90.02,3113.0,213.0,6518.0,2.65,0.0,0.0
2025-09-01 10:09:26,34985.9,8956.0,8832.0,753.0,754.1,1.18,2575.0,59.4,90.01,2975.0,191.0,6522.0,2.27,0.0,0.0
2025-09-01 10:09:27,35000.4,9020.0,8976.0,751.2,748.8,1.63,2589.0,58.7,90.01,2990.0,203.0,6527.0,2.32,0.0,0.0
2025-09-01 10:09:28,35014.4,9016.0,8786.0,751.0,748.6,1.33,2586.0,61.3,90.03,2950.0,185.0,6532.0,2.53,0.0,0.0
2025-09-01 10:09:29,35013.4,8953.0,8944.0,746.8,751.2,1.07,2600.0,58.4,90.04,3038.0,215.0,6537.0,2.69,0.0,0.0
2025-09-01 10:09:30,35020.0,9145.0,9146.0,748.2,751.5,1.28,2599.0,59.6,90.04,3092.0,202.0,6541.0,2.75,0.0,0.0
2025-09-01 10:09:31,34997.0,8938.0,8930.0,751.5,750.3,1.44,2632.0,60.5,90.03,3075.0,213.0,6546.0,2.37,0.0,0.0
2025-09-01 10:09:32,34987.3,8983.0,9010.0,750.2,750.4,1.18,2609.0,62.4,90.03,2998.0,199.0,6550.0,2.69,0.0,0.0
2025-09-01 10:09:33,34997.6,9078.0,9046.0,750.7,750.4,1.86,2628.0,60.0,90.01,2950.0,181.0,6555.0,2.34,0.0,0.0
2025-09-01 10:09:34,34949.4,9053.0,8862.0,749.8,753.5,1.07,2600.0,59.6,90.01,3000.0,226.0,6559.0,2.87,0.0,0.0
2025-09-01 10:09:35,34956.6,8925.0,8861.0,747.8,754.6,1.45,2609.0,60.4,90.02,3083.0,201.0,6564.0,2.27,0.0,0.0
2025-09-01 10:09:36,34960.3,9053.0,9054.0,752.3,755.2,1.39,2590.0,56.9,90.0,2976.0,190.0,6568.0,2.77,0.0,0.0
2025-09-01 10:09:37,34970.1,9007.0,8965.0,756.4,758.2,1.03,2640.0,58.2,90.0,2891.0,211.0,6572.0,2.37,0.0,0.0
2025-09-01 10:09:38,35012.0,9021.0,9005.0,747.8,753.6,1.09,2613.0,59.4,89.99,2978.0,220.0,6577.0,2.9,0.0,0.0
2025-09-01 10:09:39,34972.8,9106.0,8977.0,748.0,753.3,1.45,2594.0,58.9,89.98,2983.0,198.0,6581.0,2.62,0.0,0.0
2025-09-01 10:09:40,34988.7,9261.0,9085.0,752.7,756.2,1.24,2592.0,57.6,89.98,2891.0,199.0,6585.0,2.3,0.0,0.0
2025-09-01 10:09:41,35039.0,9053.0,9036.0,748.0,753.0,1.28,2596.0,61.3,89.96,3014.0,202.0,6589.0,2.4,0.0,0.0
2025-09-01 10:09:42,34989.3,8982.0,8983.0,742.1,746.8,0.79,2601.0,60.4,89.96,3030.0,189.0,6593.0,2.66,0.0,0.0
2025-09-01 10:09:43,35022.1,8830.0,8991.0,743.5,748.0,1.36,2598.0,60.2,89.97,3112.0,193.0,6597.0,2.71,0.0,0.0
2025-09-01 10:09:44,34972.0,8911.0,8976.0,748.4,744.1,1.27,2578.0,59.0,89.97,2920.0,218.0,6601.0,2.49,0.0,0.0
2025-09-01 10:09:45,34993.8,9135.0,8931.0,743.3,745.3,1.18,2631.0,60.1,89.94,3044.0,199.0,6605.0,2.51,0.0,0.0
2025-09-01 10:09:46,34971.5,9041.0,9058.0,748.9,751.4,1.29,2633.0,60.8,89.93,3058.0,192.0,6609.0,2.65,0.0,0.0
2025-09-01 10:09:47,34989.8,8579.0,8914.0,750.1,748.0,1.1,2671.0,59.6,89.94,3031.0,195.0,6613.0,2.53,0.0,0.0
2025-09-01 10:09:48,35025.2,9044.0,8987.0,752.8,751.4,1.05,2576.0,60.7,89.92,2940.0,211.0,6617.0,2.24,0.0,0.0
2025-09-01 10:09:49,34948.2,9079.0,9019.0,742.3,741.6,1.14,2627.0,58.8,89.91,2936.0,180.0,6621.0,2.34,0.0,0.0
2025-09-01 10:09:50,35013.0,8838.0,8950.0,744.1,745.5,1.08,2524.0,60.1,89.9,3006.0,203.0,6625.0,2.55,0.0,0.0
2025-09-01 10:09:51,35007.1,9039.0,9035.0,752.6,751.3,1.75,2633.0,61.7,89.91,3005.0,225.0,6628.0,2.74,0.0,0.0
2025-09-01 10:09:52,34982.2,8805.0,9152.0,757.9,757.4,1.43,2542.0,61.8,89.9,2966.0,220.0,6632.0,2.82,0.0,0.0
2025-09-01 10:09:53,34956.6,9094.0,9089.0,750.5,746.6,0.96,2561.0,62.0,89.91,3077.0,206.0,6636.0,2.66,0.0,0.0
2025-09-01 10:09:54,35002.2,9095.0,9027.0,745.7,755.8,1.71,2613.0,60.4,89.91,2976.0,213.0,6640.0,2.56,0.0,0.0
2025-09-01 10:09:55,34984.1,8854.0,8877.0,752.9,749.3,1.09,2575.0,60.0,89.93,2886.0,213.0,6643.0,2.65,0.0,0.0
2025-09-01 10:09:56,35007.0,9015.0,9075.0,751.8,752.3,1.21,2570.0,59.3,89.93,2987.0,199.0,6647.0,2.37,0.0,0.0
2025-09-01 10:09:57,35000.7,9133.0,9060.0,759.8,751.7,1.42,2581.0,57.3,89.93,3029.0,209.0,6650.0,2.47,0.0,0.0
2025-09-01 10:09:58,35048.1,8959.0,8881.0,747.0,749.5,0.71,2629.0,58.0,89.92,3021.0,218.0,6654.0,2.34,0.0,0.0
2025-09-01 10:09:59,34992.8,8999.0,9056.0,743.5,751.7,1.14,2563.0,59.7,89.93,3020.0,187.0,6657.0,2.25,0.0,0.0
2025-09-01 10:10:00,34969.3,8984.0,8958.0,754.3,757.7,1.06,2598.0,59.8,89.92,3090.0,206.0,6661.0,2.57,0.0,0.0
2025-09-01 10:10:01,35005.4,8743.0,8868.0,749.4,749.1,1.25,2585.0,62.1,89.92,2933.0,204.0,6664.0,2.54,0.0,0.0
2025-09-01 10:10:02,35006.6,9053.0,9050.0,754.9,752.9,1.29,2633.0,62.0,89.92,2975.0,201.0,6667.0,2.64,0.0,0.0
2025-09-01 10:10:03,35040.8,9089.0,8870.0,750.6,746.5,1.18,2634.0,59.0,89.9,3093.0,200.0,6671.0,2.61,0.0,0.0
2025-09-01 10:10:04,35025.1,9095.0,9006.0,754.0,753.6,1.17,2527.0,61.2,89.9,2882.0,202.0,6674.0,2.55,0.0,0.0
2025-09-01 10:10:05,35010.7,8787.0,9043.0,750.2,748.3,1.47,2642.0,59.3,89.91,2997.0,203.0,6677.0,2.61,0.0,0.0
2025-09-01 10:10:06,35043.9,8900.0,9048.0,752.6,752.0,1.28,2576.0,61.0,89.91,3074.0,211.0,6680.0,2.49,0.0,0.0
2025-09-01 10:10:07,34964.3,8933.0,9111.0,749.8,753.0,1.21,2609.0,61.2,89.9,3073.0,205.0,6684.0,2.58,0.0,0.0
2025-09-01 10:10:08,34980.8,8943.0,9171.0,747.6,747.5,1.24,2562.0,61.9,89.9,3040.0,198.0,6687.0,2.35,0.0,0.0
2025-09-01 10:10:09,34972.2,9004.0,9011.0,752.6,750.8,1.66,2615.0,59.3,89.91,3041.0,192.0,6690.0,2.57,0.0,0.0
2025-09-01 10:10:10,34988.3,8993.0,8785.0,751.8,749.1,1.24,2702.0,61.5,89.89,2938.0,195.0,6693.0,2.63,0.0,0.0
2025-09-01 10:10:11,34958.7,8873.0,8909.0,755.6,756.5,1.07,2605.0,57.2,89.88,3082.0,203.0,6696.0,2.37,0.0,0.0
