timestamp,altitude,engine1_rpm,engine2_rpm,engine1_temp_C,engine2_temp_C,vibration_mm_s,fuel_flow_kg_h,oil_pressure_psi,heading_deg,hydraulic_pressure_psi,electrical_load_amp,cabin_pressure_ft,angle_of_attack_deg,flaps_deg,spoiler_percent
2025-09-05 08:22:32,33027.0,9894.8,9497.0,794.3,798.3,1.46,3832.3,60.1,89.81,2993.2,202.9,5880.2,4.55,0.0,0.0
2025-09-05 08:22:33,33098.0,9912.5,9553.6,783.3,778.8,1.04,3625.2,59.5,89.74,3001.0,202.1,5861.4,4.37,0.1,0.0
2025-09-05 08:22:34,33173.1,10049.2,9877.6,787.6,790.7,1.47,3455.6,60.4,89.8,3069.4,195.6,5841.7,4.59,0.1,0.0
2025-09-05 08:22:35,33246.5,9606.3,9727.0,785.7,784.0,0.97,3908.9,59.3,89.84,3033.4,199.0,5878.8,3.75,0.0,0.0
2025-09-05 08:22:36,33321.3,9985.8,9592.6,777.5,777.4,1.4,3737.5,59.5,89.73,3083.6,197.5,5876.6,3.56,0.1,0.0
2025-09-05 08:22:37,33390.7,9721.2,9695.4,786.1,790.5,1.1,3584.1,58.8,89.8,3088.1,207.4,5888.4,3.54,0.0,0.0
2025-09-05 08:22:38,33465.5,9654.5,10050.9,776.3,788.3,1.01,3685.1,59.9,89.83,2927.6,215.5,5862.1,3.95,0.0,0.0
2025-09-05 08:22:39,33535.2,9802.5,9728.8,782.6,799.6,1.18,3612.9,59.8,89.86,3017.8,213.2,5896.6,4.42,0.1,0.0
2025-09-05 08:22:40,33613.0,9748.6,9685.6,787.0,805.4,1.33,3394.2,62.5,89.81,2974.6,196.9,5913.5,4.28,0.0,0.0
2025-09-05 08:22:41,33682.6,9617.1,10014.6,789.2,788.3,1.31,3622.5,60.7,89.83,2907.6,205.5,5975.5,4.25,0.0,0.0
2025-09-05 08:22:42,33754.2,9513.5,9863.5,789.6,796.8,1.61,3436.4,59.4,89.88,2938.3,192.8,5969.9,3.52,0.0,0.0
2025-09-05 08:22:43,33830.8,9624.8,9792.5,788.3,796.9,1.42,3680.4,61.0,89.86,2971.4,189.2,5982.1,4.39,0.0,0.0
2025-09-05 08:22:44,33906.2,10031.9,9681.7,804.2,786.0,0.56,3633.6,59.3,89.79,3095.8,200.8,5979.4,4.24,0.0,0.0
2025-09-05 08:22:45,33974.0,10118.6,9521.1,792.3,783.6,1.11,3820.0,61.3,89.78,3005.1,206.1,6039.9,3.75,0.0,0.0
2025-09-05 08:22:46,34047.9,9895.5,9586.0,780.7,800.8,0.72,3632.0,61.0,89.85,2989.5,199.4,5930.9,2.98,0.0,0.0
2025-09-05 08:22:47,34121.7,9986.6,9703.3,784.9,787.1,1.12,3706.1,63.9,89.82,2998.5,208.2,5996.7,3.63,0.0,0.0
2025-09-05 08:22:48,34194.0,9697.1,9747.7,784.6,789.4,1.37,3605.2,58.5,89.79,2957.3,208.2,6073.4,3.87,0.0,0.0
2025-09-05 08:22:49,34270.1,9771.9,9845.6,788.0,787.6,0.88,3593.0,59.9,89.8,3010.1,207.5,6042.5,4.51,0.0,0.0
2025-09-05 08:22:50,34340.8,9833.1,9878.8,785.0,788.7,0.92,3440.4,59.8,89.82,2995.0,198.5,6092.3,3.98,0.0,0.0
2025-09-05 08:22:51,34414.0,9601.2,9822.9,783.2,785.4,1.25,3798.6,60.4,89.8,2907.0,186.5,6138.4,3.86,0.0,0.0
2025-09-05 08:22:52,34489.7,9616.7,9822.5,800.8,794.8,1.14,3675.6,60.9,89.79,2969.9,217.9,6126.9,4.48,0.0,0.0
2025-09-05 08:22:53,34560.1,9801.5,9613.7,789.5,798.4,1.61,3562.6,58.6,89.79,3192.1,195.3,6065.7,4.45,0.1,0.0
2025-09-05 08:22:54,34635.5,9730.5,9418.7,786.9,787.0,1.29,3681.3,59.0,89.74,3036.3,207.3,6121.9,4.0,0.0,0.0
2025-09-05 08:22:55,34705.8,9604.2,9696.5,787.5,780.0,1.35,3587.8,60.4,89.87,2994.7,204.8,6105.7,4.08,0.0,0.0
2025-09-05 08:22:56,34778.4,9850.7,9622.8,787.7,790.0,1.65,3541.4,61.3,89.85,3038.3,196.6,6174.4,4.31,0.1,0.0
2025-09-05 08:22:57,34850.2,9740.2,9674.1,799.0,779.2,1.09,3687.4,58.4,89.86,2944.8,218.1,6207.8,3.55,0.0,0.0
2025-09-05 08:22:58,34930.7,9958.6,9738.3,792.6,785.2,1.21,3832.3,57.8,89.8,3005.4,206.7,6179.9,3.96,0.0,0.0
2025-09-05 08:22:59,34999.4,9784.1,9573.6,797.1,798.2,0.97,3609.6,61.5,89.81,3050.4,199.9,6219.5,3.64,0.0,0.0
2025-09-05 08:23:00,35006.8,8905.6,8890.6,757.9,748.8,1.28,2600.1,61.1,89.82,2908.7,195.9,6210.2,2.31,0.0,0.0
2025-09-05 08:23:01,34999.1,8991.5,9088.2,751.1,750.1,1.47,2628.3,61.4,89.83,2958.4,190.4,6294.9,2.59,0.0,0.0
2025-09-05 08:23:02,35004.5,9009.8,8954.6,746.1,754.0,1.56,2712.6,58.6,89.73,2977.5,187.5,6249.2,2.71,0.0,0.0
2025-09-05 08:23:03,35001.4,8944.2,9033.0,752.5,749.2,1.21,2621.1,59.7,89.81,2984.2,205.7,6266.1,2.85,0.1,0.0
2025-09-05 08:23:04,35053.4,9042.4,9035.4,742.0,756.0,1.04,2690.9,60.3,89.76,2971.2,195.7,6290.8,2.65,0.0,0.0
2025-09-05 08:23:05,34970.9,8981.3,8931.8,747.4,755.9,1.02,2640.8,60.5,89.8,3015.9,195.5,6320.2,2.72,0.0,0.0
2025-09-05 08:23:06,34956.4,8913.3,8949.7,755.1,754.7,0.87,2674.9,59.8,89.77,3058.4,205.0,6320.9,2.46,0.0,0.0
2025-09-05 08:23:07,34971.7,9003.5,8823.8,752.4,755.5,1.24,2645.1,59.9,89.87,3020.0,196.6,6309.3,2.21,0.0,0.0
2025-09-05 08:23:08,34962.6,9160.0,8922.1,745.0,752.1,1.55,2593.5,61.3,89.82,3058.7,206.5,6324.4,2.38,0.0,0.0
2025-09-05 08:23:09,35020.9,8942.6,8846.8,744.0,749.0,0.62,2634.1,59.4,89.8,3059.9,193.7,6351.8,2.58,0.0,0.0
2025-09-05 08:23:10,35023.0,9099.1,9037.2,752.8,753.1,0.67,2722.3,59.2,89.85,2966.4,194.9,6366.6,2.39,0.0,0.0
2025-09-05 08:23:11,34973.1,9117.1,9005.2,749.6,754.2,1.56,2643.6,59.4,89.79,3015.9,209.1,6346.1,2.86,0.0,0.0
2025-09-05 08:23:12,34961.1,9127.3,9077.7,747.7,751.7,0.81,2667.8,59.3,89.77,2979.1,193.3,6350.8,2.73,0.0,0.0
2025-09-05 08:23:13,34990.1,8930.1,9030.3,751.2,750.1,1.3,2636.1,60.1,89.79,3037.8,206.1,6373.5,2.46,0.0,0.0
2025-09-05 08:23:14,35039.0,9171.3,8946.0,747.8,745.5,0.9,2643.1,59.7,89.78,2980.5,205.0,6408.0,2.83,0.0,0.0
2025-09-05 08:23:15,34921.1,9009.9,9029.4,743.1,753.2,1.41,2658.8,59.4,89.8,2989.9,200.1,6388.4,2.62,0.0,0.0
2025-09-05 08:23:16,35014.7,8978.4,8966.8,752.6,752.1,1.41,2663.9,61.9,89.83,3097.0,183.6,6378.1,2.81,0.0,0.0
2025-09-05 08:23:17,34969.9,8980.4,9051.8,747.5,746.4,1.26,2724.9,60.4,89.79,2990.3,187.1,6413.4,2.47,0.0,0.0
2025-09-05 08:23:18,35029.1,9051.1,9026.8,746.3,751.2,1.42,2646.5,59.5,89.79,2911.8,189.2,6418.7,2.65,0.0,0.0
2025-09-05 08:23:19,34969.8,9004.3,8916.0,745.2,753.4,1.23,2640.5,61.7,89.83,3007.3,187.3,6465.2,2.46,0.0,0.0
2025-09-05 08:23:20,34992.0,8985.0,9000.2,750.7,750.5,1.36,2623.5,59.2,89.8,3017.3,208.5,6437.9,2.5,0.0,0.0
2025-09-05 08:23:21,34957.8,9109.1,9004.7,747.0,753.6,1.67,2600.6,60.0,89.83,2971.7,191.4,6451.1,2.72,0.1,0.0
2025-09-05 08:23:22,34972.6,8938.6,8973.8,752.0,753.5,1.49,2590.0,59.8,89.8,3004.5,187.7,6536.5,2.87,0.0,0.0
2025-09-05 08:23:23,35038.8,8911.3,9076.1,748.9,745.8,1.05,2669.4,59.2,89.74,3058.5,195.0,6498.7,2.52,0.0,0.0
2025-09-05 08:23:24,35023.0,9067.4,9145.6,753.6,749.9,1.02,2580.9,59.4,89.75,2971.1,199.0,6462.5,2.56,0.0,0.0
2025-09-05 08:23:25,34988.8,9059.8,8968.7,748.5,752.6,1.16,2695.1,60.1,89.72,2989.9,183.5,6542.3,2.33,0.1,0.0
2025-09-05 08:23:26,34975.6,9093.0,8970.2,747.5,754.1,1.16,2675.8,58.0,89.83,2960.3,206.0,6499.0,2.46,0.1,0.0
2025-09-05 08:23:27,34947.0,8908.9,8808.9,742.9,755.8,1.23,2635.2,59.4,89.81,3019.3,207.2,6492.8,2.6,0.0,0.0
2025-09-05 08:23:28,34989.0,9091.9,8989.0,746.0,744.3,1.07,2605.0,60.3,89.77,2993.5,194.1,6549.9,2.26,0.0,0.0
2025-09-05 08:23:29,34999.1,9041.0,8962.9,752.3,750.7,1.38,2646.2,60.3,89.75,2948.2,208.0,6490.0,2.42,0.0,0.0
2025-09-05 08:23:30,34997.6,9149.8,8816.3,760.4,753.4,1.23,2645.8,60.4,89.8,2991.8,184.6,6543.1,2.29,0.1,0.0
2025-09-05 08:23:31,34997.4,8893.9,9024.5,745.4,755.1,1.31,2684.3,63.1,89.78,3104.4,194.5,6572.1,2.54,0.0,0.0
2025-09-05 08:23:32,34968.6,9018.6,9050.2,746.2,756.7,1.22,2618.8,60.8,89.8,2903.9,198.4,6586.2,2.67,0.0,0.0
2025-09-05 08:23:33,34998.1,8976.4,8937.6,751.0,747.7,1.37,2631.4,59.8,89.75,2922.1,200.7,6551.7,2.57,0.0,0.0
2025-09-05 08:23:34,34998.9,8864.9,8968.3,751.5,749.6,0.92,2642.6,59.8,89.74,3019.8,211.3,6560.4,2.45,0.1,0.0
2025-09-05 08:23:35,35036.1,8939.2,8917.8,747.4,747.3,1.61,2634.6,59.9,89.85,2922.0,196.7,6582.0,2.31,0.0,0.0
2025-09-05 08:23:36,35052.3,9095.8,9064.8,750.1,753.7,1.3,2622.2,60.5,89.75,3111.4,190.0,6632.7,2.19,0.0,0.0
2025-09-05 08:23:37,34996.2,8960.1,8871.0,744.2,746.3,1.33,2583.9,59.6,89.78,2916.2,202.1,6540.2,2.5,0.0,0.0
2025-09-05 08:23:38,34978.5,8938.6,8973.4,748.8,755.0,1.37,2586.4,62.0,89.84,2926.7,201.5,6634.1,2.79,0.0,0.0
2025-09-05 08:23:39,34998.2,9073.8,9165.8,752.9,754.1,1.49,2619.9,58.5,89.71,2971.6,204.4,6623.9,2.45,0.0,0.0
2025-09-05 08:23:40,34983.0,9084.1,9004.4,755.5,752.6,1.4,2635.6,60.8,89.81,3061.9,196.7,6666.3,2.49,0.0,0.0
2025-09-05 08:23:41,34979.2,9083.9,9039.8,749.2,743.4,1.28,2678.2,60.6,89.79,3046.2,201.7,6590.4,2.42,0.0,0.0
2025-09-05 08:23:42,34998.4,8932.9,8987.5,748.9,748.6,1.17,2723.9,58.4,89.78,3033.0,194.4,6672.6,2.29,0.0,0.0
2025-09-05 08:23:43,34970.8,8995.1,8900.2,751.4,753.5,0.81,2702.9,60.8,89.79,3017.6,205.5,6612.0,2.7,0.0,0.0
2025-09-05 08:23:44,35017.0,9087.6,8997.2,753.7,746.0,1.27,2656.6,60.7,89.73,3074.4,193.5,6657.3,2.64,0.0,0.0
2025-09-05 08:23:45,34997.1,8944.2,9034.6,751.5,750.1,1.14,2708.3,59.1,89.69,2897.7,193.9,6640.7,2.22,0.0,0.0
2025-09-05 08:23:46,35007.0,8936.3,8913.1,747.2,750.5,1.14,2638.4,63.0,89.86,3016.4,211.5,6578.4,2.26,0.1,0.0
2025-09-05 08:23:47,34994.9,9070.4,9029.0,751.0,754.0,1.82,2623.8,60.9,89.77,3081.8,192.5,6664.1,2.76,0.0,0.0
2025-09-05 08:23:48,34979.6,9132.8,9105.8,753.2,751.9,0.75,2723.1,59.5,89.81,2940.3,200.0,6685.1,2.33,0.0,0.0
2025-09-05 08:23:49,34973.5,8902.1,9090.9,747.3,751.8,1.23,2604.6,59.3,89.82,3018.9,205.6,6706.5,2.49,0.0,0.0
2025-09-05 08:23:50,34993.4,8779.2,8865.5,745.2,749.4,1.52,2627.3,59.0,89.79,3070.1,196.9,6662.7,2.3,0.1,0.0
2025-09-05 08:23:51,34984.6,8876.7,8917.1,751.6,750.9,1.46,2632.4,60.3,89.8,3071.6,208.9,6650.5,2.56,0.0,0.0
2025-09-05 08:23:52,35006.5,8913.9,8862.8,751.1,750.4,1.53,2692.5,60.0,89.81,2993.1,194.3,6718.4,2.35,0.0,0.0
2025-09-05 08:23:53,34999.9,8988.3,9091.0,753.2,753.4,0.9,2620.5,58.1,89.84,3106.2,210.0,6688.6,2.39,0.0,0.0
2025-09-05 08:23:54,34961.9,9052.3,9051.9,750.1,750.3,0.98,2668.5,58.6,89.8,3029.4,184.6,6740.4,2.29,0.0,0.0
2025-09-05 08:23:55,35001.9,8987.5,9059.8,747.6,754.5,1.37,2626.7,59.0,89.83,3061.5,186.7,6758.3,2.86,0.0,0.0
2025-09-05 08:23:56,34962.4,8940.5,8925.3,748.3,745.0,1.15,2598.0,59.4,89.76,2940.2,200.6,6708.4,3.0,0.1,0.0
2025-09-05 08:23:57,34982.7,9013.0,8900.8,746.2,755.0,1.65,2648.9,59.5,89.76,2958.1,214.1,6715.5,2.54,0.0,0.0
2025-09-05 08:23:58,34991.8,8918.2,9006.5,746.5,750.3,1.28,2646.3,59.1,89.78,2957.8,215.9,6702.2,2.63,0.0,0.0
2025-09-05 08:23:59,34941.9,8996.0,9008.6,747.9,754.8,1.27,2599.8,60.8,89.79,3100.8,191.5,6663.5,2.61,0.0,0.0
2025-09-05 08:24:00,35002.6,8945.5,8927.4,748.1,751.2,1.33,2609.8,61.2,89.8,2868.8,199.7,6735.5,2.5,0.1,0.0
2025-09-05 08:24:01,35004.2,9227.8,9012.1,753.7,753.8,1.15,2612.2,60.0,89.85,2896.9,195.1,6764.7,2.48,0.0,0.0
2025-09-05 08:24:02,34995.6,9069.4,9054.8,745.5,756.1,1.25,2673.5,57.0,89.81,3046.0,178.9,6780.5,2.43,0.0,0.0
2025-09-05 08:24:03,34988.1,8929.0,9019.4,749.7,749.0,1.05,2655.8,59.7,89.78,3009.1,207.1,6749.1,2.65,0.0,0.0
2025-09-05 08:24:04,34989.5,8915.3,8911.7,747.8,751.2,1.21,2647.8,60.7,89.85,2833.4,196.3,6815.7,2.27,0.0,0.0
2025-09-05 08:24:05,34972.7,8962.8,8820.4,755.0,750.3,1.1,2656.5,59.8,89.78,2978.4,213.5,6741.2,2.34,0.0,0.0
2025-09-05 08:24:06,34992.4,8860.2,8978.0,750.7,751.6,1.28,2622.5,60.3,89.79,2983.5,202.7,6762.2,2.64,0.0,0.0
2025-09-05 08:24:07,34984.5,8937.9,9014.0,748.5,745.3,0.87,2655.7,60.1,89.79,3069.2,194.8,6749.1,2.23,0.1,0.0
2025-09-05 08:24:08,35002.6,8937.3,8977.9,752.7,750.3,0.85,2617.7,58.0,89.76,2892.7,193.2,6756.7,2.81,0.1,0.0
2025-09-05 08:24:09,34966.3,9075.1,8963.6,750.1,750.0,1.34,2592.0,56.6,89.73,2970.9,198.1,6766.2,2.45,0.0,0.0
2025-09-05 08:24:10,35006.6,8963.7,8941.2,748.2,748.2,1.28,2613.9,60.8,89.77,3061.1,204.4,6756.6,2.54,0.0,0.0
2025-09-05 08:24:11,35004.0,8932.8,9060.8,755.2,750.2,0.98,2645.7,59.3,89.76,3044.0,195.2,6769.5,2.76,0.0,0.0
2025-09-05 08:24:12,34996.0,8886.1,8995.5,752.3,745.6,1.16,2641.3,60.5,89.73,2948.9,227.6,6796.8,2.49,0.0,0.0
2025-09-05 08:24:13,34987.7,8900.0,9010.5,755.8,755.7,0.96,2675.0,59.5,89.77,2984.7,202.0,6794.8,2.53,0.0,0.0
2025-09-05 08:24:14,35015.5,8994.4,8917.4,753.9,752.4,1.73,2578.8,59.7,89.76,2917.5,188.8,6760.3,2.39,0.0,0.0
2025-09-05 08:24:15,34953.4,8981.7,8947.3,752.5,757.4,0.83,2630.0,61.8,89.74,3078.0,200.8,6815.4,2.6,0.0,0.0
2025-09-05 08:24:16,35012.9,9096.4,9013.9,750.3,747.9,1.65,2651.3,58.4,89.7,2976.7,211.2,6775.1,2.63,0.0,0.0
2025-09-05 08:24:17,35006.8,8946.5,8914.5,746.1,746.9,1.02,2603.7,59.9,89.76,3072.8,204.2,6821.0,2.33,0.0,0.0
2025-09-05 08:24:18,35007.9,9090.0,8893.0,752.3,751.9,1.33,2645.9,58.5,89.84,3046.2,196.7,6811.8,2.63,0.0,0.0
2025-09-05 08:24:19,35010.7,9021.9,8972.0,750.1,745.1,1.16,2622.7,60.0,89.8,2951.0,193.5,6749.0,2.69,0.0,0.0
2025-09-05 08:24:20,34981.7,8999.6,9102.1,752.2,751.7,1.13,2597.3,60.6,89.81,2992.8,192.2,6781.7,2.59,0.1,0.0
2025-09-05 08:24:21,34992.7,8829.3,9016.2,749.8,748.5,1.46,2675.9,60.8,89.76,3037.6,188.3,6851.1,2.36,0.0,0.0
2025-09-05 08:24:22,35017.8,8890.3,9124.1,747.4,749.7,1.43,2587.9,60.1,89.81,3026.0,194.9,6801.4,2.68,0.0,0.0
2025-09-05 08:24:23,35012.1,9063.0,8988.8,746.3,751.8,1.15,2671.4,58.1,89.74,3087.1,202.6,6804.2,2.76,0.1,0.0
2025-09-05 08:24:24,35005.8,9118.8,8973.6,752.3,751.0,0.99,2621.7,60.3,89.74,3064.1,194.4,6814.8,2.41,0.0,0.0
2025-09-05 08:24:25,34957.6,9017.5,8881.7,754.3,757.3,1.74,2603.2,61.1,89.78,3019.5,216.0,6835.9,2.15,0.0,0.0
2025-09-05 08:24:26,35015.1,9064.8,8951.0,748.8,753.1,1.57,2604.9,61.3,89.71,3040.1,203.7,6854.4,2.37,0.0,0.0
2025-09-05 08:24:27,35032.7,8965.3,9122.0,751.4,746.4,1.26,2609.9,62.8,89.76,2961.2,195.6,6828.5,2.51,0.0,0.0
2025-09-05 08:24:28,35028.3,8968.4,9027.8,754.7,754.3,1.15,2605.9,60.7,89.77,2967.6,199.7,6897.5,2.75,0.0,0.0
2025-09-05 08:24:29,35006.5,8943.6,9062.3,746.9,746.2,1.3,2644.8,58.6,89.83,3035.2,214.4,6825.3,2.73,0.0,0.0
2025-09-05 08:24:30,34956.4,9082.8,9059.9,748.7,751.2,1.24,2569.9,59.3,89.73,3020.2,183.2,6831.4,2.63,0.0,0.0
2025-09-05 08:24:31,35026.4,9029.1,8999.2,746.0,746.6,1.52,2678.4,60.1,89.78,2938.9,202.3,6843.7,2.38,0.0,0.0
2025-09-05 08:24:32,34995.9,8980.1,8982.6,753.9,748.0,0.98,2664.1,61.3,89.73,2996.8,226.3,6858.1,2.65,0.0,0.0
2025-09-05 08:24:33,34929.1,8972.1,9010.1,750.8,755.4,1.23,2683.3,58.4,89.74,2956.3,209.8,6903.6,2.5,0.0,0.0
2025-09-05 08:24:34,35010.6,9047.3,9057.1,748.2,749.0,1.03,2600.2,61.2,89.65,2970.1,191.1,6935.8,2.31,0.0,0.0
2025-09-05 08:24:35,34958.2,9027.5,9038.9,744.1,748.6,1.55,2553.3,60.8,89.72,3074.2,201.2,6848.7,2.16,0.0,0.0
2025-09-05 08:24:36,34963.7,8929.3,9041.8,749.2,748.9,1.67,2612.4,58.8,89.8,2948.2,197.7,6856.8,2.69,0.0,0.0
2025-09-05 08:24:37,34982.2,9145.9,9013.1,753.3,749.8,1.2,2628.2,60.8,89.78,2964.6,227.4,6885.9,2.19,0.0,0.0
2025-09-05 08:24:38,35035.6,9021.8,8934.6,748.8,755.9,1.36,2644.5,58.9,89.76,3033.3,193.4,6863.4,2.74,0.0,0.0
2025-09-05 08:24:39,34989.6,9000.9,8977.8,748.4,746.8,1.57,2615.6,59.9,89.85,3005.7,197.3,6898.5,2.93,0.0,0.0
2025-09-05 08:24:40,35007.6,9125.6,8920.0,752.1,746.6,1.15,2630.7,59.5,89.78,3010.9,196.7,6836.8,2.51,0.0,0.0
2025-09-05 08:24:41,35048.9,9087.0,9085.4,745.6,752.9,0.99,2638.7,60.3,89.71,2920.3,186.0,6903.1,2.34,0.0,0.0
2025-09-05 08:24:42,35044.6,8992.5,8821.3,750.0,745.4,1.48,2579.1,58.4,89.75,3000.0,167.5,6804.3,2.38,0.0,0.0
2025-09-05 08:24:43,34997.1,9045.6,8981.5,751.9,749.6,1.35,2696.3,60.6,89.75,2980.7,197.6,6896.8,2.37,0.0,0.0
2025-09-05 08:24:44,34993.2,8909.1,9202.9,747.1,754.8,1.17,2593.7,57.1,89.82,2956.1,205.0,6903.8,2.58,0.1,0.0
2025-09-05 08:24:45,34964.7,8945.5,8971.0,747.0,750.9,1.59,2642.0,59.4,89.72,2970.0,195.7,6966.4,2.69,0.1,0.0
2025-09-05 08:24:46,34980.6,8807.9,8903.5,750.7,749.2,1.28,2670.4,59.2,89.77,2985.1,204.8,6855.1,2.36,0.0,0.0
2025-09-05 08:24:47,35011.9,9103.7,8998.5,749.5,748.4,0.78,2605.1,62.0,89.79,3048.9,207.4,6910.8,2.44,0.0,0.0
2025-09-05 08:24:48,35011.1,8838.6,9109.6,749.0,747.7,1.31,2632.4,60.7,89.72,3107.4,206.8,6911.3,2.38,0.0,0.0
2025-09-05 08:24:49,35003.1,9057.9,8986.4,750.6,748.8,1.21,2689.3,59.3,89.76,3008.0,183.3,6860.2,2.72,0.0,0.0
2025-09-05 08:24:50,35027.9,8929.4,9052.1,750.6,751.3,1.69,2622.1,58.8,89.67,3085.1,214.8,6902.3,2.69,0.1,0.0
2025-09-05 08:24:51,34978.4,8916.8,9008.5,746.6,755.2,1.22,2668.4,60.0,89.75,3008.2,208.4,6867.3,2.34,0.0,0.0
2025-09-05 08:24:52,34998.4,8983.4,8968.3,747.5,754.2,1.17,2641.9,59.1,89.66,2918.4,207.9,6858.5,2.44,0.0,0.0
2025-09-05 08:24:53,35020.5,9022.6,9267.8,751.4,748.9,1.33,2639.5,62.9,89.73,3005.1,200.1,6848.8,2.53,0.0,0.0
2025-09-05 08:24:54,35016.4,9052.0,9006.0,753.8,748.3,1.28,2656.5,56.3,89.82,3073.9,199.9,6893.8,2.16,0.1,0.0
2025-09-05 08:24:55,35030.0,9150.6,8954.3,754.6,753.3,0.87,2623.1,60.0,89.77,3080.6,194.6,6867.8,2.4,0.0,0.0
2025-09-05 08:24:56,35011.1,9030.5,8958.4,746.9,744.6,1.25,2623.7,56.7,89.75,2952.3,204.1,6835.4,2.53,0.0,0.0
2025-09-05 08:24:57,34991.3,9074.9,9032.3,753.7,749.3,1.14,2664.5,61.3,89.75,3127.5,209.1,6916.1,2.23,0.0,0.0
2025-09-05 08:24:58,35010.1,8949.1,9034.8,752.5,749.7,1.57,2639.9,58.9,89.83,2960.5,194.4,6850.8,2.54,0.0,0.0
2025-09-05 08:24:59,34971.9,9060.7,9065.6,749.8,747.0,1.82,2648.0,62.1,89.77,2960.9,208.0,6933.0,2.51,0.0,0.0
2025-09-05 08:25:00,34954.1,9013.0,9012.0,751.6,747.4,0.94,2588.6,59.2,89.79,2972.6,195.4,6919.3,2.39,0.0,0.0
2025-09-05 08:25:01,35016.3,8960.6,8878.3,752.8,752.0,0.98,2630.8,61.4,89.73,3083.4,205.8,6885.1,2.7,0.0,0.0
2025-09-05 08:25:02,34998.5,8991.8,9045.2,756.1,745.1,1.01,2672.5,60.2,89.73,3024.6,198.5,6861.2,2.32,0.0,0.0
2025-09-05 08:25:03,35008.6,8994.7,8973.7,746.2,747.7,1.06,2661.4,61.5,89.7,3053.2,208.4,6885.4,2.58,0.1,0.0
2025-09-05 08:25:04,34952.5,9016.2,8975.7,752.0,748.6,1.05,2641.8,60.0,89.74,2877.4,219.0,6871.9,2.45,0.0,0.0
2025-09-05 08:25:05,34989.8,9034.1,8874.0,749.4,751.1,1.24,2611.5,56.0,89.72,2999.2,202.2,6905.9,2.71,0.0,0.0
2025-09-05 08:25:06,34983.2,8956.7,8951.3,749.2,746.1,1.5,2608.0,59.0,89.78,2995.8,195.1,6907.7,2.35,0.0,0.0
2025-09-05 08:25:07,34975.8,8937.0,8938.2,753.9,754.6,0.9,2644.6,57.9,89.77,3041.3,195.8,7004.5,2.62,0.0,0.0
2025-09-05 08:25:08,34936.9,9063.5,8996.9,752.7,749.7,0.84,2678.8,61.2,89.74,2975.9,206.1,6852.2,2.62,0.0,0.0
2025-09-05 08:25:09,34990.6,8855.8,8876.5,746.4,749.9,0.76,2630.5,60.7,89.72,3069.2,195.1,6904.0,2.72,0.0,0.0
2025-09-05 08:25:10,35025.1,8947.5,9004.3,748.9,749.6,1.5,2674.4,60.0,89.63,2963.6,209.6,6944.1,2.81,0.0,0.0
2025-09-05 08:25:11,35010.7,9132.0,9010.6,750.7,748.5,1.55,2618.2,60.6,89.72,2924.0,202.9,6961.4,2.21,0.0,0.0
2025-09-05 08:25:12,34983.2,8769.9,8904.8,745.0,747.4,0.84,2670.5,60.2,89.75,2910.2,208.9,6973.2,2.49,0.0,0.0
2025-09-05 08:25:13,34999.6,8941.1,8946.9,752.9,754.8,0.82,2593.4,59.2,89.77,3073.3,194.6,6896.2,2.29,0.0,0.0
2025-09-05 08:25:14,35021.2,9058.5,8927.1,749.6,751.5,1.26,2634.7,62.5,89.62,3044.8,190.6,6957.8,2.69,0.0,0.0
2025-09-05 08:25:15,34922.7,8859.7,9077.1,750.5,750.4,1.5,2590.7,60.3,89.64,2958.5,192.7,6834.4,2.76,0.0,0.0
2025-09-05 08:25:16,34996.5,9220.8,8785.1,751.1,754.2,1.48,2650.9,59.7,89.75,3064.3,203.9,6925.2,2.44,0.0,0.0
2025-09-05 08:25:17,35015.2,8780.0,8970.8,756.2,748.3,1.27,2647.7,58.0,89.7,2992.8,192.3,6962.9,2.55,0.0,0.0
2025-09-05 08:25:18,35019.1,9122.1,8858.9,750.0,753.0,1.39,2594.3,59.1,89.73,2995.6,206.8,6959.3,2.75,0.1,0.0
2025-09-05 08:25:19,35047.6,9132.4,8963.3,748.7,750.9,1.31,2601.3,60.0,89.72,2920.4,179.7,6889.0,2.54,0.0,0.0
2025-09-05 08:25:20,35031.8,9077.9,9072.0,755.9,747.7,1.08,2611.7,59.7,89.76,2971.7,193.4,6909.8,2.48,0.0,0.0
2025-09-05 08:25:21,35008.8,8981.2,8946.4,748.2,753.4,1.7,2574.9,59.3,89.66,3008.6,198.4,6866.1,2.19,0.0,0.0
2025-09-05 08:25:22,35008.5,9030.4,9011.8,748.1,745.6,1.22,2594.5,59.9,89.71,3013.9,182.0,6914.9,2.36,0.0,0.0
2025-09-05 08:25:23,35022.0,8923.7,8928.2,745.1,753.0,0.95,2596.4,58.5,89.77,2971.0,194.0,6894.6,2.69,0.0,0.0
2025-09-05 08:25:24,34984.9,9068.8,9164.9,753.6,747.7,1.11,2653.8,60.0,89.74,3058.3,185.3,6951.5,2.22,0.1,0.0
2025-09-05 08:25:25,34998.9,8904.8,9077.6,750.8,752.2,0.84,2674.7,57.9,89.7,3083.3,199.3,6917.6,2.56,0.1,0.0
2025-09-05 08:25:26,35025.4,8976.7,9095.8,751.5,755.5,1.23,2610.6,58.8,89.75,2957.2,197.6,6964.7,2.54,0.0,0.0
